dft
622;-20049.1
623;-20022.3
624;-19995.5
625;-19968.9
626;-19942.3
627;-19915.8
628;-19889.5
629;-19863.1
630;-19836.9
631;-19810.7
632;-19784.7
633;-19758.7
634;-19732.8
635;-19706.9
636;-19681.2
637;-19655.5
638;-19629.9
639;-19604.4
640;-19579
641;-19553.6
642;-19528.3
643;-19503.1
644;-19478
645;-19452.9
646;-19428
647;-19403.1
648;-19378.2
649;-19353.5
650;-19328.8
651;-19304.2
652;-19279.7
653;-19255.2
654;-19230.8
655;-19206.5
656;-19182.3
657;-19158.1
658;-19134
659;-19110
660;-19086.1
661;-19062.2
662;-19038.4
663;-19014.6
664;-18991
665;-18967.4
666;-18943.9
667;-18920.4
668;-18897
669;-18873.7
670;-18850.4
671;-18827.2
672;-18804.1
673;-18781.1
674;-18758.1
675;-18735.2
676;-18712.3
677;-18689.5
678;-18666.8
679;-18644.1
680;-18621.5
681;-18599
682;-18576.5
683;-18554.1
684;-18531.8
685;-18509.5
686;-18487.3
687;-18465.2
688;-18443.1
689;-18421.1
690;-18399.1
691;-18377.2
692;-18355.4
693;-18333.6
694;-18311.9
695;-18290.3
696;-18268.7
697;-18247.2
698;-18225.7
699;-18204.3
700;-18182.9
701;-18161.6
702;-18140.4
703;-18119.2
704;-18098.1
705;-18077.1
706;-18056.1
707;-18035.1
708;-18014.3
709;-17993.4
710;-17972.7
711;-17952
712;-17931.3
713;-17910.7
714;-17890.2
715;-17869.7
716;-17849.3
717;-17828.9
718;-17808.6
719;-17788.3
720;-17768.1
721;-17747.9
722;-17727.8
723;-17707.8
724;-17687.8
725;-17667.9
726;-17648
727;-17628.1
728;-17608.4
729;-17588.6
730;-17569
731;-17549.4
732;-17529.8
733;-17510.3
734;-17490.8
735;-17471.4
736;-17452
737;-17432.7
738;-17413.5
739;-17394.2
740;-17375.1
741;-17356
742;-17336.9
743;-17317.9
744;-17299
745;-17280
746;-17261.2
747;-17242.4
748;-17223.6
749;-17204.9
750;-17186.2
751;-17167.6
752;-17149
753;-17130.5
754;-17112.1
755;-17093.6
756;-17075.2
757;-17056.9
758;-17038.6
759;-17020.4
760;-17002.2
761;-16984.1
762;-16966
763;-16947.9
764;-16929.9
765;-16911.9
766;-16894
767;-16876.2
768;-16858.3
769;-16840.5
770;-16822.8
771;-16805.1
772;-16787.5
773;-16769.9
774;-16752.3
775;-16734.8
776;-16717.3
777;-16699.9
778;-16682.5
779;-16665.2
780;-16647.9
781;-16630.6
782;-16613.4
783;-16596.2
784;-16579.1
785;-16562
786;-16545
787;-16528
788;-16511
789;-16494.1
790;-16477.2
791;-16460.4
792;-16443.6
793;-16426.9
794;-16410.2
795;-16393.5
796;-16376.9
797;-16360.3
798;-16343.7
799;-16327.2
800;-16310.7
801;-16294.3
802;-16277.9
803;-16261.6
804;-16245.3
805;-16229
806;-16212.7
807;-16196.6
808;-16180.4
809;-16164.3
810;-16148.2
811;-16132.2
812;-16116.2
813;-16100.2
814;-16084.3
815;-16068.4
816;-16052.5
817;-16036.7
818;-16020.9
819;-16005.2
820;-15989.5
821;-15973.8
822;-15958.2
823;-15942.6
824;-15927.1
825;-15911.5
826;-15896.1
827;-15880.6
828;-15865.2
829;-15849.8
830;-15834.5
831;-15819.2
832;-15803.9
833;-15788.7
834;-15773.5
835;-15758.3
836;-15743.2
837;-15728.1
838;-15713.1
839;-15698
840;-15683
841;-15668.1
842;-15653.2
843;-15638.3
844;-15623.4
845;-15608.6
846;-15593.8
847;-15579.1
848;-15564.4
849;-15549.7
850;-15535
851;-15520.4
852;-15505.8
853;-15491.3
854;-15476.8
855;-15462.3
856;-15447.8
857;-15433.4
858;-15419
859;-15404.7
860;-15390.3
861;-15376
862;-15361.8
863;-15347.6
864;-15333.4
865;-15319.2
866;-15305.1
867;-15291
868;-15276.9
869;-15262.8
870;-15248.8
871;-15234.9
872;-15220.9
873;-15207
874;-15193.1
875;-15179.3
876;-15165.4
877;-15151.6
878;-15137.9
879;-15124.1
880;-15110.4
881;-15096.8
882;-15083.1
883;-15069.5
884;-15055.9
885;-15042.4
886;-15028.8
887;-15015.3
888;-15001.9
889;-14988.4
890;-14975
891;-14961.6
892;-14948.3
893;-14934.9
894;-14921.7
895;-14908.4
896;-14895.1
897;-14881.9
898;-14868.8
899;-14855.6
900;-14842.5
901;-14829.4
902;-14816.3
903;-14803.3
904;-14790.2
905;-14777.3
906;-14764.3
907;-14751.4
908;-14738.5
909;-14725.6
910;-14712.7
911;-14699.9
912;-14687.1
913;-14674.3
914;-14661.6
915;-14648.9
916;-14636.2
917;-14623.5
918;-14610.9
919;-14598.3
920;-14585.7
921;-14573.1
922;-14560.6
923;-14548.1
924;-14535.6
925;-14523.2
926;-14510.7
927;-14498.3
928;-14485.9
929;-14473.6
930;-14461.3
931;-14449
932;-14436.7
933;-14424.4
934;-14412.2
935;-14400
936;-14387.8
937;-14375.7
938;-14363.5
